subject_id,split
s10_phsyio.pkl,train
s11_phsyio.pkl,train
s12_phsyio.pkl,train
s13_phsyio.pkl,train
s14_phsyio.pkl,train
s15_phsyio.pkl,train
s16_phsyio.pkl,train
s17_phsyio.pkl,train
s18_phsyio.pkl,train
s19_phsyio.pkl,train
s20_phsyio.pkl,train
s21_phsyio.pkl,train
s22_phsyio.pkl,train
s23_phsyio.pkl,train
s24_phsyio.pkl,train
s25_phsyio.pkl,train
s2_phsyio.pkl,train
s3_phsyio.pkl,train
s4_phsyio.pkl,train
s5_phsyio.pkl,train
s6_phsyio.pkl,train
s7_phsyio.pkl,train
s8_phsyio.pkl,train
s9_phsyio.pkl,train
s1_phsyio.pkl,val
s1_phsyio.pkl,test
